,user_id,event_id,event_name,clicks_count
23,0003d99e541b10a6150382456598670e,1262107,Балет «Жизель»,2
40,00053eece36c4ce280a08727d8b6d167,1245002,Спектакль «История лошади»,1
41,00053eece36c4ce280a08727d8b6d167,1320823,Спектакль «Завтра была война»,1
42,00053eece36c4ce280a08727d8b6d167,1320889,Спектакль «Алые паруса»,3
114,000ce7554ea4e24708b01f76fdcc83df,10600,Спектакль «Щелкунчик»,3
115,000ce7554ea4e24708b01f76fdcc83df,10607,Балет «Корсар»,1
116,000ce7554ea4e24708b01f76fdcc83df,24729,Балет «Лебединое озеро»,3
117,000ce7554ea4e24708b01f76fdcc83df,798692,Экскурсия «Призрак оперы приглашает»,1
118,000ce7554ea4e24708b01f76fdcc83df,1229424,Концерт «От Шостаковича до наших дней»,1
119,000ce7554ea4e24708b01f76fdcc83df,1244781,Спектакль «Полет над гнездом кукушки»,2
120,000ce7554ea4e24708b01f76fdcc83df,1350091,Спектакль «История Кая и Герды»,1
419,0027d0f991a1450b18d4d85ff4a19de9,1367945,Выставка «Искусство Востока»,1
472,00316070c39f40ec588f8b7ef263ec73,57846,Спектакль «Странная миссис Сэвидж»,2
473,00316070c39f40ec588f8b7ef263ec73,1262060,Балет «Три маски короля»,2
474,00316070c39f40ec588f8b7ef263ec73,1350091,Спектакль «История Кая и Герды»,2
566,003e89fbcd4a527b6dd512b6b1314c23,1299426,Выставка «Питер Пауль Рубенс и его время»,1
647,0049587568ce98cae82db02a2570185c,24729,Балет «Лебединое озеро»,2
648,0049587568ce98cae82db02a2570185c,1244781,Спектакль «Полет над гнездом кукушки»,5
649,0049587568ce98cae82db02a2570185c,1249134,Балет «Время Долгушина»,1
650,0049587568ce98cae82db02a2570185c,1320889,Спектакль «Алые паруса»,1
676,004c32dfbb3590468f7752f4aa63dadf,1262060,Балет «Три маски короля»,1
706,004ff1b28055c699364163261b0aad03,57846,Спектакль «Странная миссис Сэвидж»,1
707,004ff1b28055c699364163261b0aad03,1244781,Спектакль «Полет над гнездом кукушки»,1
784,0057e08c4af093e8f1e653fc0253add6,97445,Спектакль «Ося»,1
785,0057e08c4af093e8f1e653fc0253add6,472495,Спектакль «Касатка»,1
786,0057e08c4af093e8f1e653fc0253add6,976062,Спектакль «Отцы и дети»,1
787,0057e08c4af093e8f1e653fc0253add6,1233340,Спектакль «Женитьба»,1
788,0057e08c4af093e8f1e653fc0253add6,1233397,Спектакль «Вишневый сад»,1
789,0057e08c4af093e8f1e653fc0253add6,1275839,Спектакль «Темные аллеи»,1
790,0057e08c4af093e8f1e653fc0253add6,1320823,Спектакль «Завтра была война»,2
936,0068be7c57a2639f2ff5eb92dddf7de5,1242638,Спектакль «Олимпия»,2
937,0068be7c57a2639f2ff5eb92dddf7de5,1245700,Спекталь «Чичиковlive»,1
1047,0074bc78310f9628d306ec0a9c9b8df5,1364879,Концерт Сергея Жилина и «Фонограф-джаз-бэнда»,2
1175,00835a0694c2858d261c6328d7fc6fc7,1429500,Спектакль «Ромео и Джульетта»,2
1180,0083c966d6b62140f352a640deaa2c1e,22766,Оперетта «Летучая мышь»,1
1181,0083c966d6b62140f352a640deaa2c1e,24729,Балет «Лебединое озеро»,1
1370,009583e6cd74b946700be0f958198a66,1245700,Спекталь «Чичиковlive»,1
1371,009583e6cd74b946700be0f958198a66,1245942,Спектакль «Карамазовы»,1
1536,00a8a625f2625e90f7355ca47c4cc6d4,57846,Спектакль «Странная миссис Сэвидж»,1
1537,00a8a625f2625e90f7355ca47c4cc6d4,1244781,Спектакль «Полет над гнездом кукушки»,1
1538,00a8a625f2625e90f7355ca47c4cc6d4,1244954,Спектакль «Вот так и живем»,1
1541,00a9418f0c5b5d8f862126cb191c9b46,1244781,Спектакль «Полет над гнездом кукушки»,1
1874,00c92d6d687d7439d015fc5f7f9fed03,10346,Опера «Пиковая дама»,2
1875,00c92d6d687d7439d015fc5f7f9fed03,97445,Спектакль «Ося»,1
1876,00c92d6d687d7439d015fc5f7f9fed03,1233491,Спектакль «Кроткая»,1
2080,00de42e09ed2d6408a5f7844a6aadfa6,1262107,Балет «Жизель»,3
2235,00ea6baa4f505e835b02b9826d69052c,1262107,Балет «Жизель»,1
2236,00ea6baa4f505e835b02b9826d69052c,1294738,Концерт лауреатов конкурса «Река талантов»,1
2237,00ea6baa4f505e835b02b9826d69052c,1320823,Спектакль «Завтра была война»,1
2238,00ea6baa4f505e835b02b9826d69052c,1320889,Спектакль «Алые паруса»,1
2239,00ea6baa4f505e835b02b9826d69052c,1364879,Концерт Сергея Жилина и «Фонограф-джаз-бэнда»,1
2240,00ea6baa4f505e835b02b9826d69052c,1373916,Концерт «В гости к Моцартам»,1
2622,011027d2d1f568cf3baa4947d806c8f5,13020,Спектакль «Сказка о царе Салтане»,1
2785,01257137702581008bfb56700f96d68b,57846,Спектакль «Странная миссис Сэвидж»,3
2786,01257137702581008bfb56700f96d68b,1244781,Спектакль «Полет над гнездом кукушки»,2
2787,01257137702581008bfb56700f96d68b,1244954,Спектакль «Вот так и живем»,2
2826,0129bd64169a96df57916743e0287e2d,1367921,Выставка «Искусство Западной Европы»,1
2827,0129bd64169a96df57916743e0287e2d,1367945,Выставка «Искусство Востока»,2
2900,0133b3d7792422b4ab77cb51db56eb88,1244781,Спектакль «Полет над гнездом кукушки»,3
2901,0133b3d7792422b4ab77cb51db56eb88,1245002,Спектакль «История лошади»,1
2902,0133b3d7792422b4ab77cb51db56eb88,1275839,Спектакль «Темные аллеи»,1
3004,013fdc5a0374733c809aa2df4e973d1d,1320889,Спектакль «Алые паруса»,2
3005,013fdc5a0374733c809aa2df4e973d1d,1366191,Концерт Государственного ансамбля российского казачества,2
3823,019c483f7731e31c9c2361f9bcf713d8,1321047,Спектакль «Романтики»,1
3890,01a521b83acfd0a39206e495f296f6f8,1244781,Спектакль «Полет над гнездом кукушки»,2
4225,01c7832b65bc84fe59f03e47aaf49b1a,472495,Спектакль «Касатка»,1
4226,01c7832b65bc84fe59f03e47aaf49b1a,1244781,Спектакль «Полет над гнездом кукушки»,1
4257,01ca21ea89402a870c183f04469bd8dd,1429500,Спектакль «Ромео и Джульетта»,1
4258,01ca21ea89402a870c183f04469bd8dd,1437269,Концерт «Классика и джаз. Свободный полет»,1
4359,01d1edf4d125e7895887e378ea4897ad,227071,Спектакль «Кармен»,2
4780,01fa3b68a8c842b337b4ccff1c8d27c2,7974,Спектакль «Чайка»,1
4781,01fa3b68a8c842b337b4ccff1c8d27c2,57846,Спектакль «Странная миссис Сэвидж»,1
4782,01fa3b68a8c842b337b4ccff1c8d27c2,1244781,Спектакль «Полет над гнездом кукушки»,5
4783,01fa3b68a8c842b337b4ccff1c8d27c2,1294608,Концерт «Танго во все времена»,1
4784,01fa3b68a8c842b337b4ccff1c8d27c2,1367945,Выставка «Искусство Востока»,1
4813,01fc172e74986ec7cfc8f0d6d1cff367,1320823,Спектакль «Завтра была война»,1
4932,02051e968498fc8fc844b698bb41ce86,24729,Балет «Лебединое озеро»,1
5062,0213ef71a61b8821e2668d3e8cc2b2fa,12153,Спектакль «Ханума»,1
5063,0213ef71a61b8821e2668d3e8cc2b2fa,1407222,Спектакль «Оливер Твист»,1
5117,0218ee245d7b2a25432ad73783202efe,1244954,Спектакль «Вот так и живем»,1
5118,0218ee245d7b2a25432ad73783202efe,1262060,Балет «Три маски короля»,1
5196,0220e808c81e859f09c46fa0f2304414,1241163,Спектакль «Спасти камер-юнкера Пушкина»,2
5370,0239817c9c73fc7842f0f2b01b08c07c,986458,Спектакль «Зима»,1
5371,0239817c9c73fc7842f0f2b01b08c07c,1262060,Балет «Три маски короля»,1
5372,0239817c9c73fc7842f0f2b01b08c07c,1320889,Спектакль «Алые паруса»,1
5373,0239817c9c73fc7842f0f2b01b08c07c,1402429,Спектакль «Счастливый случай»,2
5959,027acf1e5c29f534d0670670ebce8b33,1244781,Спектакль «Полет над гнездом кукушки»,1
5960,027acf1e5c29f534d0670670ebce8b33,1244954,Спектакль «Вот так и живем»,1
5961,027acf1e5c29f534d0670670ebce8b33,1249172,Спектакль «Grand pas Петипа»,1
6263,02980f7ed277ed04571e09482fe62271,1244781,Спектакль «Полет над гнездом кукушки»,1
6274,029ad5f2c585ba1b7bb8c3cd9e781a7c,10309,Балет «Анюта»,1
6275,029ad5f2c585ba1b7bb8c3cd9e781a7c,10338,Спектакль «Ромео и Джульетта»,1
6276,029ad5f2c585ba1b7bb8c3cd9e781a7c,10600,Спектакль «Щелкунчик»,1
6277,029ad5f2c585ba1b7bb8c3cd9e781a7c,24729,Балет «Лебединое озеро»,3
6278,029ad5f2c585ba1b7bb8c3cd9e781a7c,57846,Спектакль «Странная миссис Сэвидж»,2
6279,029ad5f2c585ba1b7bb8c3cd9e781a7c,97445,Спектакль «Ося»,1
6280,029ad5f2c585ba1b7bb8c3cd9e781a7c,161952,Спектакль «Спящая красавица»,3
6281,029ad5f2c585ba1b7bb8c3cd9e781a7c,1244781,Спектакль «Полет над гнездом кукушки»,1
6282,029ad5f2c585ba1b7bb8c3cd9e781a7c,1320889,Спектакль «Алые паруса»,1
6491,02b64e332fa3867c848949d6f5e308d5,1262060,Балет «Три маски короля»,7
6950,02db8dc8e26af82dc98237f99166d4f2,472495,Спектакль «Касатка»,1
6951,02db8dc8e26af82dc98237f99166d4f2,1244781,Спектакль «Полет над гнездом кукушки»,2
7153,02efe3bf3501a071b1111712eeb2342e,1244954,Спектакль «Вот так и живем»,1
7155,02f022af875d636bd1b0b08ec2ab9f83,1242638,Спектакль «Олимпия»,1
7156,02f022af875d636bd1b0b08ec2ab9f83,1242642,Спектакль «Васса»,1
7157,02f022af875d636bd1b0b08ec2ab9f83,1313650,"Спектакль «Саня, Ваня, с ними Римас»",1
7158,02f022af875d636bd1b0b08ec2ab9f83,1360380,Спектакль «Лодочник»,1
7235,02f6b580f3a6eb8f64b3e2f91d1e6d66,798692,Экскурсия «Призрак оперы приглашает»,1
7236,02f6b580f3a6eb8f64b3e2f91d1e6d66,1231737,Концерт Государственного театра танца Карачаево-Черкессии,1
7237,02f6b580f3a6eb8f64b3e2f91d1e6d66,1262107,Балет «Жизель»,1
7546,0314d9c08bade7ad0b7bc2fbab6d2cfc,227071,Спектакль «Кармен»,1
7547,0314d9c08bade7ad0b7bc2fbab6d2cfc,1244781,Спектакль «Полет над гнездом кукушки»,1
7549,0314d9c08bade7ad0b7bc2fbab6d2cfc,1350091,Спектакль «История Кая и Герды»,1
7831,032d87c72b223fac5b0011e480ef0c86,161952,Спектакль «Спящая красавица»,2
7914,0332cc22a7927a666e33738f27aa9296,10600,Спектакль «Щелкунчик»,2
7915,0332cc22a7927a666e33738f27aa9296,1373933,"Концерт «Про Федота-стрельца, удалого молодца»",3
8152,0349a33e5bacf08b5295706caca18679,161952,Спектакль «Спящая красавица»,1
8153,0349a33e5bacf08b5295706caca18679,484835,Балет «Бахчисарайский фонтан»,1
8154,0349a33e5bacf08b5295706caca18679,1262060,Балет «Три маски короля»,1
8185,034ccccc54720cf9342bc592d5958788,1262107,Балет «Жизель»,1
8354,03611659292221695dbd0d827f72a39b,1277649,"Спектакль «Сказ про Федота-стрельца, удалого молодца»",1
8372,03643c9b37248e348915e3353ea91fbb,818271,Спектакль Back to life,1
8373,03643c9b37248e348915e3353ea91fbb,1262107,Балет «Жизель»,1
8374,03643c9b37248e348915e3353ea91fbb,1275839,Спектакль «Темные аллеи»,1
8461,036b8847b9c2187c59d8cb7b39ff52ed,1244781,Спектакль «Полет над гнездом кукушки»,1
8462,036b8847b9c2187c59d8cb7b39ff52ed,1320823,Спектакль «Завтра была война»,1
8551,03752c08849d4df0ece63f90a3374733,798692,Экскурсия «Призрак оперы приглашает»,1
8553,03766fea11383a42e457223170905cc4,1244908,Спектакль «Корсиканка»,1
8554,03766fea11383a42e457223170905cc4,1244954,Спектакль «Вот так и живем»,3
8555,03766fea11383a42e457223170905cc4,1320889,Спектакль «Алые паруса»,1
9001,03ab0b2ca91c12db20e50a18b4a54795,1244781,Спектакль «Полет над гнездом кукушки»,1
9002,03ab0b2ca91c12db20e50a18b4a54795,1244954,Спектакль «Вот так и живем»,1
9061,03b5ef721450702f937406f70296ceea,1241139,Спектакль «Песнь Черного леса»,1
9062,03b5ef721450702f937406f70296ceea,1245942,Спектакль «Карамазовы»,1
9063,03b5ef721450702f937406f70296ceea,1321276,Спектакль «Бешеные деньги»,1
9123,03bf80f3928465a4aa94f619625bc40b,10600,Спектакль «Щелкунчик»,6
9124,03bf80f3928465a4aa94f619625bc40b,24729,Балет «Лебединое озеро»,1
9125,03bf80f3928465a4aa94f619625bc40b,57846,Спектакль «Странная миссис Сэвидж»,1
9126,03bf80f3928465a4aa94f619625bc40b,1231769,Концерт джазовой музыки,1
9127,03bf80f3928465a4aa94f619625bc40b,1244781,Спектакль «Полет над гнездом кукушки»,1
9316,03d748f68a1e10a11289c6557bf2f7bd,1262060,Балет «Три маски короля»,1
9317,03d748f68a1e10a11289c6557bf2f7bd,1262107,Балет «Жизель»,1
9544,03ee89057a869de81da88518c27f665b,1245942,Спектакль «Карамазовы»,2
9667,0402131b81f2fdd677e3143991580c6a,1326971,Выставка «Самарские мистерии Валентина Пурыгина»,1
9668,0402131b81f2fdd677e3143991580c6a,1367735,Выставка «Русское искусство»,1
9892,041e6a49ecf2664e8b448028495326f6,57846,Спектакль «Странная миссис Сэвидж»,2
10044,042d9ad4ea82e759bb132f6b1d03fa10,1242638,Спектакль «Олимпия»,1
10045,042d9ad4ea82e759bb132f6b1d03fa10,1242642,Спектакль «Васса»,1
10046,042d9ad4ea82e759bb132f6b1d03fa10,1320872,Спектакль «Хапун»,1
10047,042d9ad4ea82e759bb132f6b1d03fa10,1321276,Спектакль «Бешеные деньги»,1
10048,042d9ad4ea82e759bb132f6b1d03fa10,1360380,Спектакль «Лодочник»,1
10050,042da07fc9cf07dbbf1f16151dc41466,1408161,Спектакль «Барышня-крестьянка»,1
10411,0453bb180ae2489944ee9f7ab90516d7,57846,Спектакль «Странная миссис Сэвидж»,1
10412,0453bb180ae2489944ee9f7ab90516d7,1367735,Выставка «Русское искусство»,1
10418,04545efa7a2c1e4f017e6670a0d91fcb,1262060,Балет «Три маски короля»,1
10419,045485bd8f24b055985ff30c3b43d2f7,1262107,Балет «Жизель»,1
10420,045485bd8f24b055985ff30c3b43d2f7,1349966,Вечер одноактных балетов «Наяда и рыбак». «Шопениана». Хореографическая сюита «Половецкие пляски»,1
10421,0454de774251fad297a5ffc96f981088,1244781,Спектакль «Полет над гнездом кукушки»,15
10488,045a41b472e11b087af37d919e6c149a,10600,Спектакль «Щелкунчик»,5
10489,045a41b472e11b087af37d919e6c149a,24729,Балет «Лебединое озеро»,1
10490,045a41b472e11b087af37d919e6c149a,1244781,Спектакль «Полет над гнездом кукушки»,2
10491,045a41b472e11b087af37d919e6c149a,1256321,Концерт «Великий Чайковский»,1
10713,04720bb0e3395d2ae2ffc13356ee4689,472495,Спектакль «Касатка»,1
10714,04720bb0e3395d2ae2ffc13356ee4689,1244781,Спектакль «Полет над гнездом кукушки»,3
10972,048c770a879bee1ac8c3bd0ddd2d8f97,1262060,Балет «Три маски короля»,1
10973,048c770a879bee1ac8c3bd0ddd2d8f97,1262107,Балет «Жизель»,3
11182,04a431efda08ec20c47cc300bc6bb849,1367945,Выставка «Искусство Востока»,1
11270,04ae4846dfd900144fb6ed9e8eb1b621,13020,Спектакль «Сказка о царе Салтане»,1
11271,04ae4846dfd900144fb6ed9e8eb1b621,1244781,Спектакль «Полет над гнездом кукушки»,1
11454,04c4ebe4c36cafa0af102a37c9538a5f,1244954,Спектакль «Вот так и живем»,1
11665,04dfc2297eda7dc9db5244b7b5a4fabb,1244954,Спектакль «Вот так и живем»,2
11850,04f69bb2e15af36bbf30dfcb38e809fb,24729,Балет «Лебединое озеро»,1
12064,050d5679f7e9a01fed1b56ffa1d92aae,1262060,Балет «Три маски короля»,1
12071,050e1c65945d3b0be9ede58d6f740274,1404435,Квест «Опасности леса»,1
12072,050e1c65945d3b0be9ede58d6f740274,1429500,Спектакль «Ромео и Джульетта»,2
12073,050e1c65945d3b0be9ede58d6f740274,1438880,Выставка «Повтор. Территория Recycling»,1
12208,0522c553f6aedf70bc16b3a398ef4446,1445642,"Концерт «Ты, Моцарт, бог!»",2
12283,052ab1ae6e1f2c5f6787f838a20c2dc0,72573,Спектакль «Любовь на колесах»,1
12285,052ab1ae6e1f2c5f6787f838a20c2dc0,1469836,Концерт «Серьёзное и смешное»,3
12295,052d0f799918bef845a1f62776c856d1,1241339,Спектакль «Шиш Московский»,1
12296,052d0f799918bef845a1f62776c856d1,1277649,"Спектакль «Сказ про Федота-стрельца, удалого молодца»",3
12297,052d0f799918bef845a1f62776c856d1,1408161,Спектакль «Барышня-крестьянка»,1
12757,056b27ca25c911f7fd35b144520122a2,1370996,Концерт «Симфонический вечер с французским акцентом»,2
12758,056b482a49b66d1aef7934f1bc23e16a,1242642,Спектакль «Васса»,1
12759,056b482a49b66d1aef7934f1bc23e16a,1321047,Спектакль «Романтики»,1
12760,056b482a49b66d1aef7934f1bc23e16a,1360380,Спектакль «Лодочник»,1
12795,056fa30fe5c29ab349bf808e5f6b947a,70382,Спектакль «Пощечина»,1
12796,056fa30fe5c29ab349bf808e5f6b947a,72573,Спектакль «Любовь на колесах»,2
12797,056fa30fe5c29ab349bf808e5f6b947a,1408161,Спектакль «Барышня-крестьянка»,1
12871,05764206d4b2ffd125fa4bbb066b9bea,13020,Спектакль «Сказка о царе Салтане»,1
12872,05764206d4b2ffd125fa4bbb066b9bea,57846,Спектакль «Странная миссис Сэвидж»,1
12873,05764206d4b2ffd125fa4bbb066b9bea,472495,Спектакль «Касатка»,1
12874,05764206d4b2ffd125fa4bbb066b9bea,1244781,Спектакль «Полет над гнездом кукушки»,1
12875,05764206d4b2ffd125fa4bbb066b9bea,1244908,Спектакль «Корсиканка»,1
13532,05bebee012ea3109a44091ff14098f22,1244781,Спектакль «Полет над гнездом кукушки»,3
13533,05bebee012ea3109a44091ff14098f22,1245002,Спектакль «История лошади»,1
13555,05c2d00c8382014008e296193f600484,10346,Опера «Пиковая дама»,3
13556,05c2d00c8382014008e296193f600484,10600,Спектакль «Щелкунчик»,1
13557,05c2d00c8382014008e296193f600484,22766,Оперетта «Летучая мышь»,1
13558,05c2d00c8382014008e296193f600484,227071,Спектакль «Кармен»,3
13559,05c2d00c8382014008e296193f600484,484835,Балет «Бахчисарайский фонтан»,1
13560,05c2d00c8382014008e296193f600484,1244954,Спектакль «Вот так и живем»,1
13561,05c2d00c8382014008e296193f600484,1262060,Балет «Три маски короля»,1
13562,05c2d00c8382014008e296193f600484,1262107,Балет «Жизель»,1
13563,05c2d00c8382014008e296193f600484,1320823,Спектакль «Завтра была война»,1
13588,05c6c8bb74a331e1f2d2f99823388d97,798692,Экскурсия «Призрак оперы приглашает»,1
13589,05c6c8bb74a331e1f2d2f99823388d97,1367945,Выставка «Искусство Востока»,1
13671,05cf633e96c5c622cc243adc4da04d10,1367945,Выставка «Искусство Востока»,1
13687,05d0e7496b43b7e0120ada44f446ac47,97445,Спектакль «Ося»,1
14227,060b7b6b85a1ccd58f9b90311ff5c8bf,57846,Спектакль «Странная миссис Сэвидж»,1
14272,060ed9965dc5995befc8f91a52e357ab,91949,Спектакль «Солнечный удар»,1
14358,06193e8d27d41db184cb050a610c9622,213579,Спектакль «Чудеса пренебрежения»,1
14359,06193e8d27d41db184cb050a610c9622,1245700,Спекталь «Чичиковlive»,2
14360,06193e8d27d41db184cb050a610c9622,1360380,Спектакль «Лодочник»,1
14361,06193e8d27d41db184cb050a610c9622,1404435,Квест «Опасности леса»,1
14847,06531f2a5c780021e335625939bb05e7,1244908,Спектакль «Корсиканка»,1
14977,06625242e6316e54f760c2e60cd75fd8,57846,Спектакль «Странная миссис Сэвидж»,1
14978,06625242e6316e54f760c2e60cd75fd8,472495,Спектакль «Касатка»,3
15032,06697f756e5b21ca0704a26d1c356fb3,1244781,Спектакль «Полет над гнездом кукушки»,1
15219,067ce6e1b415768f0744153993a0b8da,1408161,Спектакль «Барышня-крестьянка»,1
16013,06ce8f1fe44b9f1195b1ce14c810d086,1367921,Выставка «Искусство Западной Европы»,1
16532,06fdf3fbf1e9ed8a691ea3aaca00a27e,13020,Спектакль «Сказка о царе Салтане»,1
16533,06fdf3fbf1e9ed8a691ea3aaca00a27e,1244781,Спектакль «Полет над гнездом кукушки»,1
16534,06fdf3fbf1e9ed8a691ea3aaca00a27e,1367735,Выставка «Русское искусство»,1
16606,07072528bbf93f5c4ebd92ab9413b7ac,1299426,Выставка «Питер Пауль Рубенс и его время»,1
16654,070b684715dbff801f602e76c80639c0,1244781,Спектакль «Полет над гнездом кукушки»,1
17004,072f77476be54e36c35b0be39411c73a,472495,Спектакль «Касатка»,1
17005,072f77476be54e36c35b0be39411c73a,1244908,Спектакль «Корсиканка»,1
17006,072f77476be54e36c35b0be39411c73a,1320889,Спектакль «Алые паруса»,2
17023,0732afa4a545424daa161577a58bf43d,57846,Спектакль «Странная миссис Сэвидж»,1
17046,0736caf61f05fda5bd7c9a7fe5ae1908,10331,Спектакль «Борис Годунов»,1
17047,0736caf61f05fda5bd7c9a7fe5ae1908,10338,Спектакль «Ромео и Джульетта»,1
17048,0736caf61f05fda5bd7c9a7fe5ae1908,10600,Спектакль «Щелкунчик»,5
17049,0736caf61f05fda5bd7c9a7fe5ae1908,10607,Балет «Корсар»,1
17050,0736caf61f05fda5bd7c9a7fe5ae1908,22766,Оперетта «Летучая мышь»,1
17051,0736caf61f05fda5bd7c9a7fe5ae1908,24729,Балет «Лебединое озеро»,1
17052,0736caf61f05fda5bd7c9a7fe5ae1908,26754,Опера «Князь Игорь»,1
17053,0736caf61f05fda5bd7c9a7fe5ae1908,57846,Спектакль «Странная миссис Сэвидж»,1
17054,0736caf61f05fda5bd7c9a7fe5ae1908,161952,Спектакль «Спящая красавица»,1
17055,0736caf61f05fda5bd7c9a7fe5ae1908,472495,Спектакль «Касатка»,1
17056,0736caf61f05fda5bd7c9a7fe5ae1908,798692,Экскурсия «Призрак оперы приглашает»,2
17057,0736caf61f05fda5bd7c9a7fe5ae1908,798866,Опера «Любовный напиток»,1
17058,0736caf61f05fda5bd7c9a7fe5ae1908,818271,Спектакль Back to life,1
17059,0736caf61f05fda5bd7c9a7fe5ae1908,1244781,Спектакль «Полет над гнездом кукушки»,1
17060,0736caf61f05fda5bd7c9a7fe5ae1908,1244908,Спектакль «Корсиканка»,1
17061,0736caf61f05fda5bd7c9a7fe5ae1908,1245700,Спекталь «Чичиковlive»,4
17062,0736caf61f05fda5bd7c9a7fe5ae1908,1249172,Спектакль «Grand pas Петипа»,1
17063,0736caf61f05fda5bd7c9a7fe5ae1908,1262060,Балет «Три маски короля»,1
17064,0736caf61f05fda5bd7c9a7fe5ae1908,1320889,Спектакль «Алые паруса»,1
17065,0736caf61f05fda5bd7c9a7fe5ae1908,1349966,Вечер одноактных балетов «Наяда и рыбак». «Шопениана». Хореографическая сюита «Половецкие пляски»,1
17066,0736caf61f05fda5bd7c9a7fe5ae1908,1350091,Спектакль «История Кая и Герды»,5
17067,0736caf61f05fda5bd7c9a7fe5ae1908,1436166,Спектакль «Сказка о рыбаке и рыбке»,1
17106,073c558b9deb5dc9f8979d0a1c83ddfb,1320889,Спектакль «Алые паруса»,1
17124,073f30df0ac6edfd56368eab23bed915,1429500,Спектакль «Ромео и Джульетта»,2
17158,0744293588764e5652276b6821fa2dae,547637,Спектакль «Кавказский меловой круг»,2
17200,07494ff8522ef8379afd5d9f28ca05c5,1408161,Спектакль «Барышня-крестьянка»,1
17401,075953ac240a847690258d15b2009ca9,1242638,Спектакль «Олимпия»,1
17402,075953ac240a847690258d15b2009ca9,1242642,Спектакль «Васса»,1
17403,075953ac240a847690258d15b2009ca9,1261729,Спектакль «Кукла для невесты»,1
17404,075953ac240a847690258d15b2009ca9,1321047,Спектакль «Романтики»,1
17405,075953ac240a847690258d15b2009ca9,1321276,Спектакль «Бешеные деньги»,1
17547,07696e06f9f016871bdbb212e33e36bb,472495,Спектакль «Касатка»,2
17559,076ba2b07cd6f4f50add2e2ee959b021,1244781,Спектакль «Полет над гнездом кукушки»,2
17617,07724fdd11006a40cdeb259088e62e0c,57846,Спектакль «Странная миссис Сэвидж»,1
17618,07724fdd11006a40cdeb259088e62e0c,472495,Спектакль «Касатка»,2
17619,07724fdd11006a40cdeb259088e62e0c,1244781,Спектакль «Полет над гнездом кукушки»,2
17620,07724fdd11006a40cdeb259088e62e0c,1244908,Спектакль «Корсиканка»,1
17621,07724fdd11006a40cdeb259088e62e0c,1244954,Спектакль «Вот так и живем»,2
17622,07724fdd11006a40cdeb259088e62e0c,1244986,Спектакль «Не покидай меня»,1
17623,07724fdd11006a40cdeb259088e62e0c,1320889,Спектакль «Алые паруса»,3
17624,07724fdd11006a40cdeb259088e62e0c,1350091,Спектакль «История Кая и Герды»,3
17813,0783a08a7405ca6bfe22ca73f195bf4d,1262060,Балет «Три маски короля»,1
18594,07d16b1571f1ba8504c75d9b18762183,57846,Спектакль «Странная миссис Сэвидж»,2
18595,07d16b1571f1ba8504c75d9b18762183,472495,Спектакль «Касатка»,5
18596,07d16b1571f1ba8504c75d9b18762183,1244908,Спектакль «Корсиканка»,1
18597,07d16b1571f1ba8504c75d9b18762183,1244986,Спектакль «Не покидай меня»,2
18598,07d16b1571f1ba8504c75d9b18762183,1320889,Спектакль «Алые паруса»,1
18740,07dbf3ecd0f980574284078100e0e869,10600,Спектакль «Щелкунчик»,1
19130,0804a2f2b5939c1e1c9fe4f7c61736e7,1244781,Спектакль «Полет над гнездом кукушки»,1
19131,0804a2f2b5939c1e1c9fe4f7c61736e7,1244954,Спектакль «Вот так и живем»,2
19132,0804a2f2b5939c1e1c9fe4f7c61736e7,1245002,Спектакль «История лошади»,1
19133,0804a2f2b5939c1e1c9fe4f7c61736e7,1275839,Спектакль «Темные аллеи»,1
19409,08246bf75ec0d329c5f31c1e925243cb,1244781,Спектакль «Полет над гнездом кукушки»,1
19538,0831685060475294f8329db551936c49,57846,Спектакль «Странная миссис Сэвидж»,1
19542,08320fd3b46d5a64446f3c4f26d7c49a,1244781,Спектакль «Полет над гнездом кукушки»,2
20446,088840135ee65930a4f4d2e387622362,10600,Спектакль «Щелкунчик»,1
20447,088840135ee65930a4f4d2e387622362,1244781,Спектакль «Полет над гнездом кукушки»,2
20448,088840135ee65930a4f4d2e387622362,1364879,Концерт Сергея Жилина и «Фонограф-джаз-бэнда»,1
20494,088cc42906acfac5536dd5bfea2602b3,1360380,Спектакль «Лодочник»,1
20495,088cc42906acfac5536dd5bfea2602b3,1367945,Выставка «Искусство Востока»,1
20509,088e1f2c4dd500fbd367d22a80484c18,57846,Спектакль «Странная миссис Сэвидж»,2
20510,088e1f2c4dd500fbd367d22a80484c18,1244781,Спектакль «Полет над гнездом кукушки»,4
20752,08a03f7990df83ab83f1a8bbee91a939,97445,Спектакль «Ося»,1
20753,08a03f7990df83ab83f1a8bbee91a939,884350,Спектакль «Трехгрошовая опера»,1
20779,08a4a1b5bfcb30db3a944e01f596b887,1262060,Балет «Три маски короля»,1
20793,08a67c4a3ffbdc307c00cea9f28cae3a,7974,Спектакль «Чайка»,2
20794,08a67c4a3ffbdc307c00cea9f28cae3a,8903,Спектакль «Долгий рождественский обед»,2
20795,08a67c4a3ffbdc307c00cea9f28cae3a,92210,Спектакль «Олигарх»,2
20796,08a67c4a3ffbdc307c00cea9f28cae3a,713247,Спектакль «Женитьба Бальзаминова»,1
20797,08a67c4a3ffbdc307c00cea9f28cae3a,893186,Спектакль «Элья и Маргарита»,4
