,user_id,event_id,event_name,clicks_count
361253,927a191ebf1fbc21fc1c490df1919f30,1257326,Спектакль «Палачи»,2
361398,9280cabbed7be86814e8eba72866541c,1241869,Программа «Праздник нечисти «Баба-яга 2.1»,1
361597,92926c49d749b9e8321b17f4d74a4eab,1393773,Фестиваль «Искусство жить»,2
361645,92958a3e9332978dd37560d6fd66eb2d,1242996,Ночь искусств в Прокопьевском драматическом театре,2
361646,92958a3e9332978dd37560d6fd66eb2d,1400338,Моноспектакль «Пиковая дама»,2
361674,9299a621851389e11f77d94c4b1e81a0,1241869,Программа «Праздник нечисти «Баба-яга 2.1»,1
361675,9299a621851389e11f77d94c4b1e81a0,1381897,Ночь искусств в Музее изобразительных искусств Кузбасса,1
361726,929e7b8d403b2992a736569b8314fb46,1441876,Концерт Симфонического оркестра Мариинского театра,1
361751,929fb8ca8907a00a1eaf442ec64b2c63,230087,Спектакль «Один день Ивана Денисовича»,1
361752,929fb8ca8907a00a1eaf442ec64b2c63,331251,Спектакль «Гоголь. Метаморфозы»,1
361753,929fb8ca8907a00a1eaf442ec64b2c63,462843,Спектакль «Пиковая дама»,1
361754,929fb8ca8907a00a1eaf442ec64b2c63,493755,Спектакль «Сирано де Бержерак»,1
361755,929fb8ca8907a00a1eaf442ec64b2c63,853685,Спектакль «В сапоге у бабки играл фокстрот»,1
361756,929fb8ca8907a00a1eaf442ec64b2c63,1242525,Спектакль «Гедда Габлер»,1
361757,929fb8ca8907a00a1eaf442ec64b2c63,1242547,Спектакль La Terrasse,2
361758,929fb8ca8907a00a1eaf442ec64b2c63,1242584,Спектакль «Вий»,1
361759,929fb8ca8907a00a1eaf442ec64b2c63,1257326,Спектакль «Палачи»,1
361760,929fb8ca8907a00a1eaf442ec64b2c63,1307761,Экскурсия по Новокузнецкому краеведческому музею,1
361761,929fb8ca8907a00a1eaf442ec64b2c63,1418787,Форум «Ночь с Достоевским»,1
361864,92ab72dd4d8ef6da6b96dbe8a5b5f17d,1245997,"Экскурсия «Город, рожденный углем»",1
361865,92ab72dd4d8ef6da6b96dbe8a5b5f17d,1402848,Интеллектуальный квест,4
361866,92ab72dd4d8ef6da6b96dbe8a5b5f17d,1414748,Киношкола на «Красной Горке»,1
361867,92ab72dd4d8ef6da6b96dbe8a5b5f17d,1431616,Выставка «Тайны музейных коллекций»,1
361903,92aea0d366809b3c49f77cca04ceff9e,1388131,Выставка иллюстраций И. С. Глазунова,1
361947,92b2f53cf5b7bf9425e6dc747b179451,1346221,Спектакль «Шикарная свадьба»,1
361948,92b2f53cf5b7bf9425e6dc747b179451,1346810,Спектакль «Клиника»,1
362038,92bc5a0f73f292808da1dc7153b9c80a,1438560,Экскурсия «Шорцы – кто они?»,1
362085,92bfbfbf19b641c6dc640440845996ac,445155,Спектакль «Детектор лжи»,1
362086,92bfbfbf19b641c6dc640440845996ac,505221,Спектакль «Бульвар надежд в осенних листьях»,1
362087,92bfbfbf19b641c6dc640440845996ac,832898,Спектакль «Тетки»,1
362088,92bfbfbf19b641c6dc640440845996ac,1244557,Спектакль «Хлам искусства»,1
362089,92bfbfbf19b641c6dc640440845996ac,1244627,Спектакль «Доктор Фауст»,1
362090,92bfbfbf19b641c6dc640440845996ac,1413221,Спектакль «С любимыми не расставайтесь»,1
362091,92bfbfbf19b641c6dc640440845996ac,1421259,Спектакль «Анна Каренина»,2
362129,92c2463189760ba4695ee20bd73bc1e9,1356304,Выставка «Дети галактики»,1
362149,92c57a73454abb5c0572a1543a9aa74c,372659,Спектакль «Портрет Дориана Грея»,1
362217,92ccef235764106379467516ad4f5f0b,1441876,Концерт Симфонического оркестра Мариинского театра,2
362432,92e2de215bce39ac82355f30385f1ac6,1431624,Интерактивная программа «Самовар + валенки = зимние забавинки»,1
363081,932a19656ec8ee5550c59d59694c2142,1242729,Спектакль «Нос»,1
363082,932a19656ec8ee5550c59d59694c2142,1244158,Урок «Знамя – символ Победы»,1
363083,932a19656ec8ee5550c59d59694c2142,1245997,"Экскурсия «Город, рожденный углем»",1
363085,932a19656ec8ee5550c59d59694c2142,1332798,"Экскурсия «Прокопьевск, рождение жемчужины Кузбасса»",1
363086,932a19656ec8ee5550c59d59694c2142,1349897,Концерт «Классика для начинающих»,1
363087,932a19656ec8ee5550c59d59694c2142,1349902,Программа «Кемеровская роспись»,1
363088,932a19656ec8ee5550c59d59694c2142,1354837,Спектакль «Жизель»,1
363089,932a19656ec8ee5550c59d59694c2142,1402848,Интеллектуальный квест,1
363090,932a19656ec8ee5550c59d59694c2142,1413221,Спектакль «С любимыми не расставайтесь»,1
363091,932a19656ec8ee5550c59d59694c2142,1414748,Киношкола на «Красной Горке»,1
363092,932a19656ec8ee5550c59d59694c2142,1416201,Этно-мультимедийный проект «Белый вигвам»,1
363093,932a19656ec8ee5550c59d59694c2142,1431616,Выставка «Тайны музейных коллекций»,1
363094,932a19656ec8ee5550c59d59694c2142,1431624,Интерактивная программа «Самовар + валенки = зимние забавинки»,1
363095,932a19656ec8ee5550c59d59694c2142,1433334,Квиз «Кино и музыка»,1
363096,932a19656ec8ee5550c59d59694c2142,1438801,Игра TeenQuiz,1
363097,932a19656ec8ee5550c59d59694c2142,1440046,Встреча «Самоцветные игры»,1
363098,932a19656ec8ee5550c59d59694c2142,1442842,Спектакль «Восток – Запад»,1
363099,932a19656ec8ee5550c59d59694c2142,1445051,Шоу иллюзий Magic man,1
363100,932a19656ec8ee5550c59d59694c2142,1446289,Концерт «Новогодний серпантин»,1
363101,932a19656ec8ee5550c59d59694c2142,1448546,Спектакль «Конек-горбунок»,1
363102,932a19656ec8ee5550c59d59694c2142,1449305,Интеллектуальная игра PushQuiz,1
363103,932a19656ec8ee5550c59d59694c2142,1454993,Праздничная программа «Украшение кузбасской геральдической елки»,1
363104,932a19656ec8ee5550c59d59694c2142,1458807,Концерт «Произведения санкт-петербургских композиторов»,2
363267,9339126f6e0eaff72b4c0c5b37825be2,10393,Спектакль «Королева красоты»,1
363268,9339126f6e0eaff72b4c0c5b37825be2,10758,Спектакль «Что случилось с крокодилом»,4
363269,9339126f6e0eaff72b4c0c5b37825be2,395192,Спектакль «Между небом и землей»,1
363270,9339126f6e0eaff72b4c0c5b37825be2,1248058,Спектакль «С вечера до полудня»,1
363271,9339126f6e0eaff72b4c0c5b37825be2,1248181,Спектакль «Папа»,1
363272,9339126f6e0eaff72b4c0c5b37825be2,1413221,Спектакль «С любимыми не расставайтесь»,3
363456,934726d383439abce4a55ddba48854bb,1242063,Спектакль «Между делом»,3
363567,9355e5d323ce73d572979c8acaec3d49,1242929,Спектакль «Гробовщик»,2
363931,9377d01c1d3524a19f7267323f4676b9,1241869,Программа «Праздник нечисти «Баба-яга 2.1»,1
363932,9377d01c1d3524a19f7267323f4676b9,1250817,Программа «Большой новогодний концерт»,1
363933,9377d01c1d3524a19f7267323f4676b9,1250846,Концерт «Новогодние ритмы»,2
363934,9377d01c1d3524a19f7267323f4676b9,1383737,Балет «Щелкунчик»,2
363935,9377d01c1d3524a19f7267323f4676b9,1432139,Посещение экспозиции под открытым небом,1
364123,938cd30f1d5e45e1c1ba45368b2ee42a,1354824,Балет «Лебединое озеро»,3
364254,93a17e9d0c9e5fc2518defa7080f50a2,1241869,Программа «Праздник нечисти «Баба-яга 2.1»,3
364255,93a17e9d0c9e5fc2518defa7080f50a2,1244158,Урок «Знамя – символ Победы»,1
364256,93a17e9d0c9e5fc2518defa7080f50a2,1244627,Спектакль «Доктор Фауст»,1
364257,93a17e9d0c9e5fc2518defa7080f50a2,1245997,"Экскурсия «Город, рожденный углем»",1
364258,93a17e9d0c9e5fc2518defa7080f50a2,1246306,Экскурсия «От Красной Горки до Лесной поляны»,1
364259,93a17e9d0c9e5fc2518defa7080f50a2,1381897,Ночь искусств в Музее изобразительных искусств Кузбасса,1
364260,93a17e9d0c9e5fc2518defa7080f50a2,1383842,Занятие «Я художник! Я так вижу!»,1
364261,93a17e9d0c9e5fc2518defa7080f50a2,1384827,Интерактивная экскурсия по выставке «Дети галактики»,9
364262,93a17e9d0c9e5fc2518defa7080f50a2,1408953,Музейный урок «Все мы вправе знать о праве»,1
364263,93a17e9d0c9e5fc2518defa7080f50a2,1413221,Спектакль «С любимыми не расставайтесь»,1
364264,93a17e9d0c9e5fc2518defa7080f50a2,1430127,Музейная лаборатория «Батерфляриум»,1
364265,93a17e9d0c9e5fc2518defa7080f50a2,1431845,Спектакль «История от Матвея»,1
364266,93a17e9d0c9e5fc2518defa7080f50a2,1440046,Встреча «Самоцветные игры»,2
364267,93a17e9d0c9e5fc2518defa7080f50a2,1472019,"Спектакль «Про Федота-стрельца, удалого молодца»",1
364268,93a17e9d0c9e5fc2518defa7080f50a2,1472330,Выставка-практикум «Пауки-гиганты»,1
364477,93afd299d7eb5bc91b272fb7fc676b5d,1453678,Спектакль «Ночь перед Рождеством»,1
364574,93bbb07b0d5d1de16af65687bbc4a0b5,1331792,Спектакль «Финист – ясный сокол»,1
364575,93bbb07b0d5d1de16af65687bbc4a0b5,1402273,Экскурсия «По музею в сумерках»,1
364576,93bbb07b0d5d1de16af65687bbc4a0b5,1413221,Спектакль «С любимыми не расставайтесь»,1
364577,93bbb07b0d5d1de16af65687bbc4a0b5,1430097,Выставка «Живые тропические бабочки»,4
364629,93c232d0a32ab361104a5c158a049f7f,1356384,Выставка «Камнерезное искусство Урала. От Фаберже до наших дней»,2
364650,93c3fdcac1a382ed40f508aa2a75ef56,1356304,Выставка «Дети галактики»,3
364651,93c3fdcac1a382ed40f508aa2a75ef56,1384827,Интерактивная экскурсия по выставке «Дети галактики»,1
364652,93c3fdcac1a382ed40f508aa2a75ef56,1407941,Выставка «300 лет на страже закона и справедливости»,1
364750,93cf236707c1a78edfaa712fdc4e0545,462843,Спектакль «Пиковая дама»,1
364863,93dbcc1c0f5d9fe43f49aaad5e63c1c7,1338411,Спектакль «Корсиканка»,1
364864,93dbcc1c0f5d9fe43f49aaad5e63c1c7,1339002,Спектакль «Записки из Мертвого дома»,4
364865,93dbcc1c0f5d9fe43f49aaad5e63c1c7,1346810,Спектакль «Клиника»,4
364896,93ded0d22dc13e24f9faea92ec62df19,1355478,Лекция «Сегодня в кадре»,1
364897,93ded0d22dc13e24f9faea92ec62df19,1356304,Выставка «Дети галактики»,1
364953,93e2fb85fca6a0df51415ef73fdf5642,1441876,Концерт Симфонического оркестра Мариинского театра,2
365262,940deb5e7e3d8dee597018e9f8865605,1241915,Спектакль «Первые не уходят»,1
365263,940deb5e7e3d8dee597018e9f8865605,1244627,Спектакль «Доктор Фауст»,1
365264,940deb5e7e3d8dee597018e9f8865605,1390022,Фестиваль «Коллаборация»,1
365344,9419b175aee4e8f055b9ff2b8c18f4af,1405064,Мюзикл «Рок»,2
365412,94206173ffd354c525ad9d16e5ffff03,1245013,Выставка «Вторжение динозавров»,1
365413,94206173ffd354c525ad9d16e5ffff03,1402273,Экскурсия «По музею в сумерках»,1
365500,94288c6299a55d59e97866f033848563,462843,Спектакль «Пиковая дама»,1
365623,9434a6be3b2aa1206afa30806d0acc3e,1241869,Программа «Праздник нечисти «Баба-яга 2.1»,4
365624,9434a6be3b2aa1206afa30806d0acc3e,1384827,Интерактивная экскурсия по выставке «Дети галактики»,1
365625,9434a6be3b2aa1206afa30806d0acc3e,1421259,Спектакль «Анна Каренина»,1
365706,943dd3f62481d3f9a09db453d518bcc4,1242929,Спектакль «Гробовщик»,1
365789,944a66f786476a9035e463ed0e01b436,1353267,Программа «В ритме слова»,1
365814,944df50d28dbad9c087a1709f2acd835,1307761,Экскурсия по Новокузнецкому краеведческому музею,1
365825,944ed97be708bc512e9a38916f20293e,1356304,Выставка «Дети галактики»,1
365865,9453ab597aedc6a8da5b80a87a15d691,1331792,Спектакль «Финист – ясный сокол»,1
365866,9453ab597aedc6a8da5b80a87a15d691,1352691,Концерт World Music,5
365867,9453ab597aedc6a8da5b80a87a15d691,1421259,Спектакль «Анна Каренина»,1
365912,945a50ef16ed2dbb3f85933438b556a3,1366303,Выставка «Распятые мифы»,1
365913,945a50ef16ed2dbb3f85933438b556a3,1400338,Моноспектакль «Пиковая дама»,1
366167,94797bf92b403c03fa0e2f4b402c9bb5,462843,Спектакль «Пиковая дама»,1
366289,9485ef937548694c4b13ed506269e668,1250817,Программа «Большой новогодний концерт»,1
366485,949e141d05579381ce11564365399d46,18159,Спектакль «Авантюристы»,1
366486,949e141d05579381ce11564365399d46,331251,Спектакль «Гоголь. Метаморфозы»,1
366487,949e141d05579381ce11564365399d46,1242525,Спектакль «Гедда Габлер»,4
366693,94b377431c46a61de6e218102d4314e6,1274510,Мастер-класс «Славянские обереги»,2
366694,94b377431c46a61de6e218102d4314e6,1363839,Мастер-класс «Маки»,1
366695,94b377431c46a61de6e218102d4314e6,1363966,Мастер-класс «Гардения»,1
366696,94b377431c46a61de6e218102d4314e6,1418397,Мастер-класс «Пейзаж»,4
366697,94b377431c46a61de6e218102d4314e6,1419261,Мастер-класс «Домик»,2
366698,94b377431c46a61de6e218102d4314e6,1425312,Мастер-класс «Пейзаж мокрым соусом»,2
366699,94b377431c46a61de6e218102d4314e6,1435951,Мастер-класс «Брошь-значок «Мишка»,3
366947,94cc86efc97b348919307897fb4c26ba,1393773,Фестиваль «Искусство жить»,3
366948,94cc86efc97b348919307897fb4c26ba,1420794,Концерт «В кругу друзей»,1
367039,94d75ed7c3671aa821d55e34c6d88548,188744,Спектакль «Летние осы кусают нас даже в ноябре»,2
367045,94d878805545d9d94336cdaa3f76c250,968887,Выставка «Перекресток культур»,1
367046,94d878805545d9d94336cdaa3f76c250,1349196,Спектакль «Город Эн»,1
367047,94d878805545d9d94336cdaa3f76c250,1352666,Концерт «Тайны гениев»,1
367048,94d878805545d9d94336cdaa3f76c250,1354824,Балет «Лебединое озеро»,2
367049,94d878805545d9d94336cdaa3f76c250,1361300,Концерт «Талант и вдохновение»,1
367050,94d878805545d9d94336cdaa3f76c250,1405064,Мюзикл «Рок»,2
367051,94d878805545d9d94336cdaa3f76c250,1431874,Спектакль «Страсти по Федору»,1
367300,94f388c25351cc5afa09c4dc1f207229,1242023,Спектакль «Пиковая дама»,1
367352,94f85135bc39320f34083acbc5ed6bbe,1242996,Ночь искусств в Прокопьевском драматическом театре,2
367538,950a60d68fcbaa85b7d65973f62d2433,1408953,Музейный урок «Все мы вправе знать о праве»,1
367561,950c1453c8ba19c15deff22f4de637a0,1428631,Новогодняя танцевальная вечеринка с Бригадой У,2
367562,950c1453c8ba19c15deff22f4de637a0,1465268,Концерт «Новогодний симфонический раут»,1
367575,950c9042fb358e95eedffb5d301c1c2e,1346810,Спектакль «Клиника»,2
367576,950c9042fb358e95eedffb5d301c1c2e,1384827,Интерактивная экскурсия по выставке «Дети галактики»,2
367606,950e93bdb89e714dea56105cd02400ed,1400067,Концерт «Музыка – это зеркало эпохи»,5
367607,950e93bdb89e714dea56105cd02400ed,1405064,Мюзикл «Рок»,1
367608,950e93bdb89e714dea56105cd02400ed,1441876,Концерт Симфонического оркестра Мариинского театра,3
367698,9518bf88ce37a2f93875523a611e9f6d,1441876,Концерт Симфонического оркестра Мариинского театра,5
368243,954a87940253f1bb35b532196bdaf75e,372659,Спектакль «Портрет Дориана Грея»,1
368244,954a87940253f1bb35b532196bdaf75e,395192,Спектакль «Между небом и землей»,1
368245,954a87940253f1bb35b532196bdaf75e,445155,Спектакль «Детектор лжи»,1
368246,954a87940253f1bb35b532196bdaf75e,505221,Спектакль «Бульвар надежд в осенних листьях»,2
368247,954a87940253f1bb35b532196bdaf75e,850572,Спектакль «История Герды»,1
368248,954a87940253f1bb35b532196bdaf75e,898119,Музыкально-литературный вечер «Метель»,1
368249,954a87940253f1bb35b532196bdaf75e,973410,Спектакль «Волшебник Изумрудного города»,1
368250,954a87940253f1bb35b532196bdaf75e,1006785,Спектакль «Игрок»,1
368251,954a87940253f1bb35b532196bdaf75e,1143347,Балет «Золушка»,2
368252,954a87940253f1bb35b532196bdaf75e,1248181,Спектакль «Папа»,1
368253,954a87940253f1bb35b532196bdaf75e,1306223,Концерт «В. А. Моцарт. Реквием»,2
368254,954a87940253f1bb35b532196bdaf75e,1309995,Концерт «Евгений Онегин» (semi-stage версия),1
368257,954a87940253f1bb35b532196bdaf75e,1338770,Спектакль «Поздняя любовь»,1
368258,954a87940253f1bb35b532196bdaf75e,1338885,Спектакль «Женитьба»,1
368259,954a87940253f1bb35b532196bdaf75e,1339002,Спектакль «Записки из Мертвого дома»,1
368260,954a87940253f1bb35b532196bdaf75e,1349196,Спектакль «Город Эн»,1
368261,954a87940253f1bb35b532196bdaf75e,1349311,Спектакль «Корова»,1
368262,954a87940253f1bb35b532196bdaf75e,1354824,Балет «Лебединое озеро»,2
368263,954a87940253f1bb35b532196bdaf75e,1354837,Спектакль «Жизель»,1
368264,954a87940253f1bb35b532196bdaf75e,1371452,Концерт Дмитрия Карпова,1
368265,954a87940253f1bb35b532196bdaf75e,1397590,Историческая драма «Борис Годунов»,1
368266,954a87940253f1bb35b532196bdaf75e,1405064,Мюзикл «Рок»,2
368267,954a87940253f1bb35b532196bdaf75e,1421259,Спектакль «Анна Каренина»,3
368268,954a87940253f1bb35b532196bdaf75e,1428560,Спектакль «Маленький принц»,1
368392,9559d85597736b6648517a5a4b80f2a6,188744,Спектакль «Летние осы кусают нас даже в ноябре»,5
368633,956faeb743f2ba224d037922cf1c85ac,1383737,Балет «Щелкунчик»,1
368663,95734a5e4521694852fd24fed0f0ddcc,1455335,Моноспектакль «Метель»,2
368665,9573a898f1451fa304c61709f0d2c757,1242584,Спектакль «Вий»,1
368753,957f35df44d0385827e58620df514889,1390022,Фестиваль «Коллаборация»,2
368940,9592a15c49ab4ac8905dc6375ac5e308,1349311,Спектакль «Корова»,1
368941,9592a15c49ab4ac8905dc6375ac5e308,1421259,Спектакль «Анна Каренина»,1
369333,95b7a69fb88a3bc3dd1876e2e45a6ac4,1242063,Спектакль «Между делом»,2
369364,95bb5322642be9f981d5b153ce6d84bf,1241869,Программа «Праздник нечисти «Баба-яга 2.1»,1
369623,95d475357252fa9935abae606d82190a,1390901,Брейн-ринг «Золотая россыпь стихов»,2
369824,95e9041e86c677047e3ca436fb6dae72,968887,Выставка «Перекресток культур»,3
369825,95e9041e86c677047e3ca436fb6dae72,1308648,Посещение экспозиции Новокузнецкого краеведческого музея,1
369862,95ee4e2ce92dea425da0473e850da381,1241869,Программа «Праздник нечисти «Баба-яга 2.1»,1
369863,95ee4e2ce92dea425da0473e850da381,1258156,Экскурсия «Знакомьтесь: Кемерово»,1
369864,95ee4e2ce92dea425da0473e850da381,1402848,Интеллектуальный квест,1
369865,95ee4e2ce92dea425da0473e850da381,1415696,Выставка «Ледниковый период»,1
369866,95ee4e2ce92dea425da0473e850da381,1428560,Спектакль «Маленький принц»,1
369867,95ee4e2ce92dea425da0473e850da381,1428988,Посещение экспозиций музея этнографии и природы Горной Шории без экскурсии,1
370089,9608d0d723ab36e4f76ec137cc94f429,858811,Мюзикл «Парижские тайны»,1
370112,9609dd846f3cf872acaef95294332952,594579,Спектакль «Лолита»,1
370300,9621741369bbb16713361bd67b440bfc,1405064,Мюзикл «Рок»,1
370301,9621741369bbb16713361bd67b440bfc,1414960,Концерт «Кофейная кантата»,1
370302,9621741369bbb16713361bd67b440bfc,1421259,Спектакль «Анна Каренина»,1
370309,962249c60df9fd768479686341c5e93b,594579,Спектакль «Лолита»,1
370310,962249c60df9fd768479686341c5e93b,1400338,Моноспектакль «Пиковая дама»,1
370311,962249c60df9fd768479686341c5e93b,1436796,Спектакль «Ночь перед Рождеством».,1
370376,962a1a9e3034e15c392fe17c7e293444,372659,Спектакль «Портрет Дориана Грея»,1
370377,962a1a9e3034e15c392fe17c7e293444,1242788,Спектакль «Шинель»,1
370378,962a1a9e3034e15c392fe17c7e293444,1248281,Спектакль «Белые ночи»,1
370379,962a1a9e3034e15c392fe17c7e293444,1309995,Концерт «Евгений Онегин» (semi-stage версия),1
370380,962a1a9e3034e15c392fe17c7e293444,1339002,Спектакль «Записки из Мертвого дома»,1
370381,962a1a9e3034e15c392fe17c7e293444,1353267,Программа «В ритме слова»,1
370382,962a1a9e3034e15c392fe17c7e293444,1421259,Спектакль «Анна Каренина»,1
370602,964429ebdd01785f5f38c6c6ffd90b48,1245013,Выставка «Вторжение динозавров»,1
370654,964d2b851c72ec57f426a73d69d780df,1433334,Квиз «Кино и музыка»,1
371126,967787e44233dd6ed89a69929535e382,1402309,Выставка «Русский самовар»,2
371127,967787e44233dd6ed89a69929535e382,1408198,Экскурсия «Анжеро-Судженск в истории страны»,1
371204,967d57634f214f5299a4cd7c8737272a,1432049,Спектакль «Конек-горбунок»,1
371405,96972750c264af5fb2b11835f2b8deeb,1353267,Программа «В ритме слова»,3
371477,96a0efed172452741898fa8ee8e180a1,1262893,Литературно-творческий вечер «Болдинская осень»,2
371590,96ab3c3c4191d8ff43ca67047f90126b,890541,Оперетта «Летучая мышь»,1
371591,96ab3c3c4191d8ff43ca67047f90126b,1166761,Спектакль «Дачный роман»,2
371786,96be9d1e653b241924e3472172cddf0b,462843,Спектакль «Пиковая дама»,1
372359,96f5c065e467f95453cf42efdb5c5385,1242547,Спектакль La Terrasse,4
372722,971944ca56dc54580bccdf0f6323df15,1399115,Концерт «У нас молодых впереди года»,2
373027,973a63ab1370869ca6d245019bcecb79,1345950,Спектакль «Аферисты»,1
373204,974ee2d40b8999864064f19d5040bd42,1241869,Программа «Праздник нечисти «Баба-яга 2.1»,3
373248,975507e9083d4413dbbefdd57db40881,1262893,Литературно-творческий вечер «Болдинская осень»,1
373298,975a35c85d987c23dc7d8ca0fb697fbb,1399115,Концерт «У нас молодых впереди года»,1
373379,9764c7375821f4db30b6bd5d802bae6a,1458256,Экскурсия «Мариинск купеческий»,1
373546,9773882a1781721a8577f75720e9372d,1455335,Моноспектакль «Метель»,2
373576,977718250f8d7360fa589863289d977a,188744,Спектакль «Летние осы кусают нас даже в ноябре»,1
373577,977718250f8d7360fa589863289d977a,1356406,Мастер-класс по изготовлению сувенирных магнитов,1
373810,978dd8756055cb75d14864dfabaf19f7,1354837,Спектакль «Жизель»,1
373811,978dd8756055cb75d14864dfabaf19f7,1414960,Концерт «Кофейная кантата»,1
373860,97917ac173d15e73f55d70785b3ae623,10459,Спектакль «Волшебное кольцо»,2
373861,97917ac173d15e73f55d70785b3ae623,10758,Спектакль «Что случилось с крокодилом»,4
373862,97917ac173d15e73f55d70785b3ae623,105292,Спектакль «Ночь ошибок»,2
373863,97917ac173d15e73f55d70785b3ae623,132718,"Спектакль «Руфь, или Сентиментальная история, произошедшая на окраине империи»",1
373864,97917ac173d15e73f55d70785b3ae623,165907,Спектакль «Charley и его тетя»,1
373865,97917ac173d15e73f55d70785b3ae623,372659,Спектакль «Портрет Дориана Грея»,2
373866,97917ac173d15e73f55d70785b3ae623,395192,Спектакль «Между небом и землей»,1
373867,97917ac173d15e73f55d70785b3ae623,796698,Спектакль «Кладовая солнца»,1
373868,97917ac173d15e73f55d70785b3ae623,797915,Спектакль «Маленькие дикари»,1
373869,97917ac173d15e73f55d70785b3ae623,858811,Мюзикл «Парижские тайны»,1
373870,97917ac173d15e73f55d70785b3ae623,929403,Спектакль «Золоченые лбы»,2
373871,97917ac173d15e73f55d70785b3ae623,969595,Спектакль «Об Иване-царевиче»,3
373872,97917ac173d15e73f55d70785b3ae623,1244077,Встреча с художником: Анатолий Чернов,1
373873,97917ac173d15e73f55d70785b3ae623,1245646,Экскурсия по экспозиции «Шахта»,2
373874,97917ac173d15e73f55d70785b3ae623,1248012,Спектакль «Можно попросить Нину?»,2
373875,97917ac173d15e73f55d70785b3ae623,1248058,Спектакль «С вечера до полудня»,2
373876,97917ac173d15e73f55d70785b3ae623,1248181,Спектакль «Папа»,1
373877,97917ac173d15e73f55d70785b3ae623,1338770,Спектакль «Поздняя любовь»,1
373878,97917ac173d15e73f55d70785b3ae623,1339002,Спектакль «Записки из Мертвого дома»,1
373879,97917ac173d15e73f55d70785b3ae623,1345950,Спектакль «Аферисты»,1
373880,97917ac173d15e73f55d70785b3ae623,1346007,Спектакль «Бабье лето»,1
373881,97917ac173d15e73f55d70785b3ae623,1346018,Спектакль «Свободная пара»,1
373882,97917ac173d15e73f55d70785b3ae623,1346221,Спектакль «Шикарная свадьба»,2
373883,97917ac173d15e73f55d70785b3ae623,1346265,Спектакль «Жениха вызывали»,1
373884,97917ac173d15e73f55d70785b3ae623,1346372,Спектакль «Смешные деньги»,1
373885,97917ac173d15e73f55d70785b3ae623,1346810,Спектакль «Клиника»,1
373886,97917ac173d15e73f55d70785b3ae623,1355478,Кинокурс «Сегодня в кадре»,1
373887,97917ac173d15e73f55d70785b3ae623,1356304,Выставка «Дети галактики»,1
373888,97917ac173d15e73f55d70785b3ae623,1366744,Спектакль «Дочь Золотого Змея»,2
373889,97917ac173d15e73f55d70785b3ae623,1384827,Интерактивная экскурсия по выставке «Дети галактики»,1
373890,97917ac173d15e73f55d70785b3ae623,1441911,"Спектакль «Майская ночь, или Утопленница»",1
374098,97a8c6d4c2f7f6ae1f928180daa84907,1390022,Фестиваль «Коллаборация»,1
374187,97b0fa307634349bedd6bc8c36fd6944,1242708,Спектакль «Барышня-крестьянка»,2
374188,97b0fa307634349bedd6bc8c36fd6944,1390901,Брейн-ринг «Золотая россыпь стихов»,1
374348,97c277eb5b4b23ccdbc561927ed39cd4,1458256,Экскурсия «Мариинск купеческий»,1
374640,97e55905308ffe4517880c7707cf2f53,1354824,Балет «Лебединое озеро»,1
374654,97e76504cfe996d0b611f19a8dec3f20,1390901,Брейн-ринг «Золотая россыпь стихов»,5
374680,97ea09b98a2ae40c89045af85e363908,1241869,Программа «Праздник нечисти «Баба-яга 2.1»,2
374817,97f48be3ab337b93241bb358df4f63dc,594579,Спектакль «Лолита»,3
374897,97fa73f59f27653e774b5a6a0636f19a,1244272,Космический музейный урок «К полету готов!»,2
374898,97fa73f59f27653e774b5a6a0636f19a,1438560,Экскурсия «Шорцы – кто они?»,3
374899,97fa73f59f27653e774b5a6a0636f19a,1468606,Экскурсия «Первые в космосе»,1
374970,97feb4c17a1e6899c1b4430e320475e2,1408953,Музейный урок «Все мы вправе знать о праве»,1
375046,98053a8f3f1765070abecf72d59a523b,1388131,Выставка иллюстраций И. С. Глазунова,1
375097,980a01e8f4c7524c13f9f453bbd62c3a,796698,Спектакль «Кладовая солнца»,1
375098,980a01e8f4c7524c13f9f453bbd62c3a,895669,Оперетта «Сильва»,1
375099,980a01e8f4c7524c13f9f453bbd62c3a,1242063,Спектакль «Между делом»,1
375100,980a01e8f4c7524c13f9f453bbd62c3a,1248281,Спектакль «Белые ночи»,1
375101,980a01e8f4c7524c13f9f453bbd62c3a,1309995,Концерт «Евгений Онегин» (semi-stage версия),1
375104,980a01e8f4c7524c13f9f453bbd62c3a,1338770,Спектакль «Поздняя любовь»,1
375105,980a01e8f4c7524c13f9f453bbd62c3a,1345950,Спектакль «Аферисты»,2
375106,980a01e8f4c7524c13f9f453bbd62c3a,1349820,"Синтезированный литературный вечер «Одним словом, Достоевский»",1
375107,980a01e8f4c7524c13f9f453bbd62c3a,1354824,Балет «Лебединое озеро»,2
375108,980a01e8f4c7524c13f9f453bbd62c3a,1354837,Спектакль «Жизель»,1
375109,980a01e8f4c7524c13f9f453bbd62c3a,1413221,Спектакль «С любимыми не расставайтесь»,3
375110,980a01e8f4c7524c13f9f453bbd62c3a,1421259,Спектакль «Анна Каренина»,4
375154,980f35b8c317d03ee94d6ab439bee143,505221,Спектакль «Бульвар надежд в осенних листьях»,1
375160,980fbf78971f56440fdd6cd0f24e7b2e,1421259,Спектакль «Анна Каренина»,1
